per_idx,date,cat_idx,dt_idx,prefix,suffix,variable,geo_idx,geoID,is_adj1,is_adj,val
430,10/1/1998,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,76
430,10/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,296
430,10/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,293
430,10/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,25
430,10/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,64
430,10/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,138
430,10/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,69
431,11/1/1998,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,178600
431,11/1/1998,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,151000
431,11/1/1998,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,23
431,11/1/1998,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,26
431,11/1/1998,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,20
431,11/1/1998,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,70
431,11/1/1998,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,995
431,11/1/1998,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,7
431,11/1/1998,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,95
431,11/1/1998,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,12
431,11/1/1998,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,161
431,11/1/1998,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,31
431,11/1/1998,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,447
431,11/1/1998,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,20
431,11/1/1998,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,292
431,11/1/1998,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,5
431,11/1/1998,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,4.2
431,11/1/1998,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,3.5
431,11/1/1998,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,34
431,11/1/1998,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,185
431,11/1/1998,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,73
431,11/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,292
431,11/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,292
431,11/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,25
431,11/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,62
431,11/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,137
431,11/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,67
432,12/1/1998,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,183300
432,12/1/1998,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,152500
432,12/1/1998,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,21
432,12/1/1998,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,23
432,12/1/1998,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,17
432,12/1/1998,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,61
432,12/1/1998,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,949
432,12/1/1998,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,5
432,12/1/1998,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,76
432,12/1/1998,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,11
432,12/1/1998,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,186
432,12/1/1998,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,29
432,12/1/1998,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,434
432,12/1/1998,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,15
432,12/1/1998,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,252
432,12/1/1998,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,5
432,12/1/1998,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,4.9
432,12/1/1998,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,3.8
432,12/1/1998,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,43
432,12/1/1998,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,185
432,12/1/1998,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,72
432,12/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,300
432,12/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,294
432,12/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,28
432,12/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,63
432,12/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,142
432,12/1/1998,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,68
433,1/1/1999,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,182900
433,1/1/1999,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,153100
433,1/1/1999,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,27
433,1/1/1999,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,26
433,1/1/1999,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,14
433,1/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,67
433,1/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,875
433,1/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,5
433,1/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,78
433,1/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,10
433,1/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,152
433,1/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,32
433,1/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,402
433,1/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,20
433,1/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,243
433,1/1/1999,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,4.9
433,1/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,4.3
433,1/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,3.9
433,1/1/1999,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,38
433,1/1/1999,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,177
433,1/1/1999,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,69
433,1/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,284
433,1/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,284
433,1/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,26
433,1/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,59
433,1/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,135
433,1/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,64
434,2/1/1999,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,191400
434,2/1/1999,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,160000
434,2/1/1999,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,31
434,2/1/1999,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,28
434,2/1/1999,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,18
434,2/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,76
434,2/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,848
434,2/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,7
434,2/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,78
434,2/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,14
434,2/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,163
434,2/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,37
434,2/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,406
434,2/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,18
434,2/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,201
434,2/1/1999,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,5
434,2/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,3.7
434,2/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,4
434,2/1/1999,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,37
434,2/1/1999,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,177
434,2/1/1999,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,67
434,2/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,281
434,2/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,285
434,2/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,23
434,2/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,57
434,2/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,136
434,2/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,64
435,3/1/1999,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,189300
435,3/1/1999,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,157300
435,3/1/1999,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,31
435,3/1/1999,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,34
435,3/1/1999,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,19
435,3/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,84
435,3/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,863
435,3/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,6
435,3/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,71
435,3/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,16
435,3/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,149
435,3/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,36
435,3/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,385
435,3/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,25
435,3/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,258
435,3/1/1999,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,4.9
435,3/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,3.4
435,3/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,4.1
435,3/1/1999,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,37
435,3/1/1999,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,182
435,3/1/1999,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,68
435,3/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,286
435,3/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,289
435,3/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,25
435,3/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,57
435,3/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,139
435,3/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,65
436,4/1/1999,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,192200
436,4/1/1999,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,159900
436,4/1/1999,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,34
436,4/1/1999,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,34
436,4/1/1999,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,18
436,4/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,86
436,4/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,918
436,4/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,7
436,4/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,77
436,4/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,17
436,4/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,169
436,4/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,36
436,4/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,406
436,4/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,25
436,4/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,266
436,4/1/1999,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,4.6
436,4/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,3.4
436,4/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,3.9
436,4/1/1999,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,43
436,4/1/1999,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,177
436,4/1/1999,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,69
436,4/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,289
436,4/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,290
436,4/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,25
436,4/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,56
436,4/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,142
436,4/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,65
437,5/1/1999,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,187900
437,5/1/1999,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,154400
437,5/1/1999,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,29
437,5/1/1999,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,33
437,5/1/1999,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,18
437,5/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,80
437,5/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,888
437,5/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,6
437,5/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,70
437,5/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,17
437,5/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,175
437,5/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,36
437,5/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,400
437,5/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,21
437,5/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,243
437,5/1/1999,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,4.1
437,5/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,3.6
437,5/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,4
437,5/1/1999,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,39
437,5/1/1999,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,180
437,5/1/1999,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,72
437,5/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,291
437,5/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,295
437,5/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,25
437,5/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,58
437,5/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,143
437,5/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,65
438,6/1/1999,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,193900
438,6/1/1999,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,159300
438,6/1/1999,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,30
438,6/1/1999,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,32
438,6/1/1999,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,20
438,6/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,82
438,6/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,923
438,6/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,6
438,6/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,67
438,6/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,16
438,6/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,171
438,6/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,37
438,6/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,423
438,6/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,23
438,6/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,262
438,6/1/1999,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,3.8
438,6/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,3.6
438,6/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,3.9
438,6/1/1999,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,49
438,6/1/1999,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,175
438,6/1/1999,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,72
438,6/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,296
438,6/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,295
438,6/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,26
438,6/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,57
438,6/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,144
438,6/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,68
439,7/1/1999,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,189100
439,7/1/1999,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,158200
439,7/1/1999,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,28
439,7/1/1999,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,30
439,7/1/1999,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,19
439,7/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,78
439,7/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,900
439,7/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,7
439,7/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,85
439,7/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,15
439,7/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,171
439,7/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,36
439,7/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,409
439,7/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,20
439,7/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,235
439,7/1/1999,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,4.1
439,7/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,3.8
439,7/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,4
439,7/1/1999,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,47
439,7/1/1999,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,178
439,7/1/1999,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,70
439,7/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,295
439,7/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,297
439,7/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,26
439,7/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,58
439,7/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,141
439,7/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,69
440,8/1/1999,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,193100
440,8/1/1999,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,154800
440,8/1/1999,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,27
440,8/1/1999,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,31
440,8/1/1999,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,20
440,8/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,78
440,8/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,893
440,8/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,8
440,8/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,94
440,8/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,16
440,8/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,185
440,8/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,33
440,8/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,380
440,8/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,5,WE,0,False,21
440,8/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,5,WE,1,True,234
440,8/1/1999,3,8,MMTHS,_FORSALE,MMTHS_FORSALE,1,US,0,False,4.2
440,8/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,0,False,3.8
440,8/1/1999,3,7,MONSUP,_FORSALE,MONSUP_FORSALE,1,US,1,True,4
440,8/1/1999,3,2,NOTSTD,_FORSALE,NOTSTD_FORSALE,1,US,0,False,44
440,8/1/1999,3,3,UNDERC,_FORSALE,UNDERC_FORSALE,1,US,0,False,183
440,8/1/1999,3,4,COMPED,_FORSALE,COMPED_FORSALE,1,US,0,False,67
440,8/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,0,False,295
440,8/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,1,US,1,True,298
440,8/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,2,NE,0,False,25
440,8/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,3,MW,0,False,59
440,8/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,4,SO,0,False,143
440,8/1/1999,3,1,TOTAL,_FORSALE,TOTAL_FORSALE,5,WE,0,False,68
441,9/1/1999,1,6,AVERAG,_SOLD,AVERAG_SOLD,1,US,0,False,194800
441,9/1/1999,1,5,MEDIAN,_SOLD,MEDIAN_SOLD,1,US,0,False,163200
441,9/1/1999,1,2,NOTSTD,_SOLD,NOTSTD_SOLD,1,US,0,False,22
441,9/1/1999,1,3,UNDERC,_SOLD,UNDERC_SOLD,1,US,0,False,27
441,9/1/1999,1,4,COMPED,_SOLD,COMPED_SOLD,1,US,0,False,16
441,9/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,1,US,0,False,65
441,9/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,1,US,1,True,826
441,9/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,2,NE,0,False,6
441,9/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,2,NE,1,True,75
441,9/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,3,MW,0,False,12
441,9/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,3,MW,1,True,158
441,9/1/1999,1,1,TOTAL,_SOLD,TOTAL_SOLD,4,SO,0,False,29
441,9/1/1999,2,1,TOTAL,_ASOLD,TOTAL_ASOLD,4,SO,1,True,372
